#e	xs
7.84145267166173	0.0527489151461886
8.03108808290156	0.0526284241864795
8.22072349414139	0.0525661447539887
8.41035890538122	0.0522152374302147
8.59999431662105	0.0519811926306562
8.78962972786087	0.0515772810428273
8.9792651391007	0.0513177921554624
9.16890055034053	0.0503050960588797
9.35853596158036	0.049149513567386
9.54817137282019	0.0485261975370171
9.73780678406002	0.0475161620741751
9.92744219529985	0.0465784866630558
10.1170776065397	0.0453331998345778
10.3067130177795	0.0444876350963223
10.4963484290193	0.0431552406317066
10.6859838402592	0.0419783225411458
10.875619251499	0.0408109923158126
11.0652546627388	0.0396542523827493
11.2548900739787	0.038339567664398
11.4445254852185	0.0371093700532668
11.6341608964583	0.0358000122365884
11.8237963076981	0.0344987883412588
12.013431718938	0.0333182636973359
12.2030671301778	0.0319483079103705
12.3927025414176	0.0306684825267931
12.5823379526575	0.0294886643934814
12.7719733638973	0.0283698723038764
12.9616087751371	0.0274444346513409
13.1512441863769	0.0264469111330211
13.3408795976168	0.0255137648745608
13.5305150088566	0.0246407015108353
13.7201504200964	0.0237843958223988
13.9097858313363	0.0230085384198313
14.0994212425761	0.0222948383830785
14.2890566538159	0.0215200553712472
14.4786920650557	0.0208755346500897
14.6683274762956	0.0201056820905513
14.8579628875354	0.0195142784171186
15.0475982987752	0.0187635631016512
15.2372337100151	0.0181414817815078
15.4268691212549	0.017511034874818
15.6165045324947	0.0168745608741814
15.8061399437346	0.0162612208091677
15.9957753549744	0.0157307726685555
16.1854107662142	0.0151757319840491
16.375046177454	0.0147374653362924
16.5646815886939	0.0141627030316107
16.7543169999337	0.0137461106195301
16.9439524111735	0.0133712303958038
17.1335878224134	0.0129779189558448
17.3232232336532	0.0124924263836579
17.512858644893	0.0121383431418929
17.7024940561328	0.0116907026530155
17.8921294673727	0.011334317507581
18.0817648786125	0.0109283728674088
18.2714002898523	0.0105835493247247
18.4610357010922	0.0102496060180128
18.650671112332	0.0098934150250901
18.8403065235718	0.0095601390683678
19.0299419348116	0.0092380900603834
19.2195773460515	0.0089121355800357
19.4092127572913	0.0086071684728393
19.5988481685311	0.0082487158063386
19.788483579771	0.0079576701619883
19.9781189910108	0.0076811277825671
20.1677544022506	0.0073734275332078
20.3573898134905	0.0070780535263138
20.5470252247303	0.0067795429580333
20.7366606359701	0.0065115488975897
20.9262960472099	0.0062163305921966
21.1159314584498	0.005944321471028
21.3055668696896	0.0056779497894337
21.4952022809294	0.0054026217969935
21.6848376921693	0.005123665952524
21.8744731034091	0.004872528219762
21.986530391869	0.0046942881584853
