#e	xs
7.80697350598176	0.182998873519022
7.99660891722159	0.183590362914789
8.18624432846142	0.182767454281142
8.37587973970125	0.181547383101204
8.56551515094108	0.178554495999831
8.75515056218091	0.177264780693326
8.94478597342073	0.177250367319798
9.13442138466056	0.174520668065461
9.32405679590039	0.171549003963695
9.51369220714022	0.168534987003904
9.70332761838005	0.164754306802946
9.89296302961988	0.161770446539343
10.0825984408597	0.157967215423564
10.2722338520995	0.154764560544027
10.4618692633394	0.150212199215985
10.6515046745792	0.145793744472165
10.841140085819	0.142209216166649
11.0307754970589	0.137646164242318
11.2204109082987	0.133376528740658
11.4100463195385	0.128883521006967
11.5996817307783	0.124610556940473
11.7893171420182	0.119684725017092
11.978952553258	0.115334541473328
12.1685879644978	0.110836485304648
12.3582233757377	0.106866817337004
12.5478587869775	0.10264239210921
12.7374941982173	0.0986937338946693
12.9271296094571	0.0953690731478167
13.116765020697	0.0916496718106811
13.3064004319368	0.0883671898244296
13.4960358431766	0.0853433257898428
13.6856712544165	0.0826049236140107
13.8753066656563	0.0795147458299517
14.0649420768961	0.0771758392181737
14.2545774881359	0.0745760441437679
14.4442128993758	0.0719447214833067
14.6338483106156	0.0697130738475512
14.8234837218554	0.067476197895726
15.0131191330953	0.0648803850192736
15.2027545443351	0.062902539363865
15.3923899555749	0.0606162192711162
15.5820253668148	0.0584130001090987
15.7716607780546	0.05625883263995
15.9612961892944	0.0543936448454576
16.1509316005342	0.0525323319907085
16.3405670117741	0.0509590006997503
16.5302024230139	0.0491609759474958
16.7198378342537	0.0476097970031376
16.9094732454936	0.0461584364705271
17.0991086567334	0.0447760018880755
17.2887440679732	0.043387098620512
17.478379479213	0.0418793242035717
17.6680148904529	0.0404016645067229
17.8576503016927	0.0392348870434833
18.0472857129325	0.0378296685914317
18.2369211241724	0.0365754755551488
18.4265565354122	0.0353628636437033
18.616191946652	0.0341151291263684
18.8058273578918	0.033020480623233
18.9954627691317	0.0318553941679132
19.1850981803715	0.030850259185437
19.3747335916113	0.0295654745664125
19.5643690028512	0.0286168103430198
19.754004414091	0.0274855932022415
19.9436398253308	0.0263990928626809
20.1332752365707	0.0254816801267676
20.3229106478105	0.0244878926020733
20.5125460590503	0.0234292863507849
20.7021814702901	0.022404086758298
20.89181688153	0.0214119375605267
21.0814522927698	0.0205995743403352
21.2710877040096	0.0196223126434192
21.4607231152495	0.0186708121639325
21.6503585264893	0.0177752489316819
21.8399939377291	0.0168481596593782
21.969290809029	0.0162272493527433
